parent_asin,title,month_year,review_count,avg_rating,date
B00CX5IXFY,Solitaire,2018-02,1,5.0,2018-02-01
B00CX5IXFY,Solitaire,2018-07,1,1.0,2018-07-01
B00CX5IXFY,Solitaire,2018-12,1,5.0,2018-12-01
B00CX713IG,Hidden Objects Travel,2016-07,1,5.0,2016-07-01
B00CXA1VM6,Blacklistcall - Block numbers,2018-09,1,1.0,2018-09-01
B00CXBP0PE,Ultimate Mini Golf,2017-12,1,2.0,2017-12-01
B00CXNRA5U,"Abby Monkey®: ABCs First Phonics and Letter Sounds School Adventure vol 1 Kids Ready to Read - Fun Learning Reading Game with Animal Train for Preschool, Toddler & Kindergarten Explorers (education edition) by 2 2 learn",2016-08,1,5.0,2016-08-01
B00CXNRA5U,"Abby Monkey®: ABCs First Phonics and Letter Sounds School Adventure vol 1 Kids Ready to Read - Fun Learning Reading Game with Animal Train for Preschool, Toddler & Kindergarten Explorers (education edition) by 2 2 learn",2017-08,1,3.0,2017-08-01
B00CXNRA5U,"Abby Monkey®: ABCs First Phonics and Letter Sounds School Adventure vol 1 Kids Ready to Read - Fun Learning Reading Game with Animal Train for Preschool, Toddler & Kindergarten Explorers (education edition) by 2 2 learn",2019-01,1,5.0,2019-01-01
B00CXNRA5U,"Abby Monkey®: ABCs First Phonics and Letter Sounds School Adventure vol 1 Kids Ready to Read - Fun Learning Reading Game with Animal Train for Preschool, Toddler & Kindergarten Explorers (education edition) by 2 2 learn",2019-12,1,1.0,2019-12-01
B00CXNRA5U,"Abby Monkey®: ABCs First Phonics and Letter Sounds School Adventure vol 1 Kids Ready to Read - Fun Learning Reading Game with Animal Train for Preschool, Toddler & Kindergarten Explorers (education edition) by 2 2 learn",2026-04,1,5.0,2026-04-01
B00CXQ601M,USA 20th Century History Game,2016-12,1,5.0,2016-12-01
B00CXRAP3A,Simple Recorder Free,2018-02,1,1.0,2018-02-01
B00CY1EZB8,Resume Builder Elite,2016-10,1,5.0,2016-10-01
B00CYAGTEA,Mahjong Pocket Genius - Free,2016-11,1,4.0,2016-11-01
B00CYC174K,Hello Kitty Cafe Seasons,2016-08,1,5.0,2016-08-01
B00CYGMGI2,DVD Profiler,2017-03,1,3.0,2017-03-01
B00CYMGBO6,Bluetooth Mode,2017-09,1,1.0,2017-09-01
B00CYWZQK6,Cooking Game: Donut Bakery!,2017-04,1,2.0,2017-04-01
B00CYXAS80,Many Little Things - Animal Fun: An App Game with Animals Made of Many Tiny Hidden Objects to Find,2016-07,1,5.0,2016-07-01
B00CZAMTY8,Wingsuit Lite,2017-08,1,2.0,2017-08-01
B00D0CZ90Q,Nexus 7 Camera,2017-10,1,5.0,2017-10-01
B00D0VA0UQ,4 Pics 1 Word: Extra Words,2016-08,2,4.0,2016-08-01
B00D0VA0UQ,4 Pics 1 Word: Extra Words,2016-10,1,1.0,2016-10-01
B00D0VA0UQ,4 Pics 1 Word: Extra Words,2018-05,1,5.0,2018-05-01
B00D0VA0UQ,4 Pics 1 Word: Extra Words,2022-03,1,5.0,2022-03-01
B00D0VA0UQ,4 Pics 1 Word: Extra Words,2022-06,1,5.0,2022-06-01
B00D0VZLVE,2 Pics 1 Phrase Word Game,2016-08,3,4.666666666666667,2016-08-01
B00D0VZLVE,2 Pics 1 Phrase Word Game,2016-10,1,4.0,2016-10-01
B00D0VZLVE,2 Pics 1 Phrase Word Game,2017-06,1,5.0,2017-06-01
B00D18T8QA,Warp My Face: Fun Photo Editor (Free),2016-12,1,1.0,2016-12-01
B00D18T8QA,Warp My Face: Fun Photo Editor (Free),2017-10,1,1.0,2017-10-01
B00D18T8QA,Warp My Face: Fun Photo Editor (Free),2018-08,1,5.0,2018-08-01
B00D1BJBNC,Darth Vader Light Up Key Chain – Tough Black Rubber Plastic Construction With Push Button Helmet to Activate Evil LED Eyes,2020-02,1,5.0,2020-02-01
B00D1BJBNC,Darth Vader Light Up Key Chain – Tough Black Rubber Plastic Construction With Push Button Helmet to Activate Evil LED Eyes,2022-06,1,5.0,2022-06-01
B00D1EF6EW,Master of Words,2018-12,1,5.0,2018-12-01
B00D1EF6EW,Master of Words,2019-10,1,5.0,2019-10-01
B00D1EF6EW,Master of Words,2020-01,1,2.0,2020-01-01
B00D1PV640,My Little Baby (kindle Tablet Edition),2018-01,1,1.0,2018-01-01
B00D1PV640,My Little Baby (kindle Tablet Edition),2022-10,1,5.0,2022-10-01
B00D1X0576,Internet Speed Tester,2017-02,1,4.0,2017-02-01
B00D20HU5I,Argus Leader Print Edition,2018-07,1,1.0,2018-07-01
B00D2HTRVQ,Dr. Panda's Handyman,2016-11,1,5.0,2016-11-01
B00D2KE6GO,Fashion Makeup Salon - Girls Games,2016-08,1,5.0,2016-08-01
B00D2XRNPW,Baby Birthday Party Planner,2022-11,1,1.0,2022-11-01
B00D31EAJ0,Fresh Deck Poker - Mafia World & Texas Holdem Gang,2017-02,1,5.0,2017-02-01
B00D31EAJ0,Fresh Deck Poker - Mafia World & Texas Holdem Gang,2017-12,2,5.0,2017-12-01
B00D31EAJ0,Fresh Deck Poker - Mafia World & Texas Holdem Gang,2018-04,1,3.0,2018-04-01
B00D31EAJ0,Fresh Deck Poker - Mafia World & Texas Holdem Gang,2018-07,1,5.0,2018-07-01
B00D31EAJ0,Fresh Deck Poker - Mafia World & Texas Holdem Gang,2019-11,1,1.0,2019-11-01
B00D31EAJ0,Fresh Deck Poker - Mafia World & Texas Holdem Gang,2021-05,1,5.0,2021-05-01
B00D3DEXPE,Panecal Scientific Calculator,2018-03,1,5.0,2018-03-01
B00D3I4VNI,Avoooid! Hero,2023-01,1,5.0,2023-01-01
B00D3ULE1I,Bible Slots: Free Slots Game!,2019-08,1,5.0,2019-08-01
B00D3ZZWD4,American Ball,2018-09,1,5.0,2018-09-01
B00D4EBQ3E,4 Words - Guess the Word Association,2016-10,1,4.0,2016-10-01
B00D4EBQ3E,4 Words - Guess the Word Association,2016-11,1,5.0,2016-11-01
B00D4EBQ3E,4 Words - Guess the Word Association,2017-01,2,4.5,2017-01-01
B00D4EBQ3E,4 Words - Guess the Word Association,2017-02,3,4.666666666666667,2017-02-01
B00D4EBQ3E,4 Words - Guess the Word Association,2017-03,1,3.0,2017-03-01
B00D4EBQ3E,4 Words - Guess the Word Association,2017-11,1,5.0,2017-11-01
B00D4EBQ3E,4 Words - Guess the Word Association,2018-01,1,5.0,2018-01-01
B00D4EBQ3E,4 Words - Guess the Word Association,2018-03,1,3.0,2018-03-01
B00D4EBQ3E,4 Words - Guess the Word Association,2019-07,1,4.0,2019-07-01
B00D4EBQ3E,4 Words - Guess the Word Association,2019-12,1,3.0,2019-12-01
B00D4EBQ3E,4 Words - Guess the Word Association,2021-02,1,4.0,2021-02-01
B00D4PUNDC,Brownie Maker - Cooking games,2017-08,1,3.0,2017-08-01
B00D5AL1IM,Working hours time card,2017-08,1,1.0,2017-08-01
B00D5ERA6A,300 Classic Cake Recipes,2016-12,1,4.0,2016-12-01
B00D5ERA6A,300 Classic Cake Recipes,2018-08,1,5.0,2018-08-01
B00D5LC4GY,Cubetris - A Block Puzzle Tangram Game,2017-02,1,3.0,2017-02-01
B00D5LC4GY,Cubetris - A Block Puzzle Tangram Game,2018-03,1,2.0,2018-03-01
B00D5QX9FY,BrickCrusher,2016-11,1,4.0,2016-11-01
B00D5RO1T6,Flick Soccer 3D,2018-05,1,3.0,2018-05-01
B00D5UA7ZK,Python In My Pocket,2017-10,1,5.0,2017-10-01
B00D5VB69U,Secret Agent,2017-05,1,1.0,2017-05-01
B00D62IHTU,"Scribblify - Imaginative Doodle, Paint, Sketch and Draw App",2017-12,1,5.0,2017-12-01
B00D6B4PUG,Tab for Gmail,2016-10,1,4.0,2016-10-01
B00D6B4PUG,Tab for Gmail,2016-12,1,1.0,2016-12-01
B00D6B4PUG,Tab for Gmail,2017-04,1,1.0,2017-04-01
B00D6B4PUG,Tab for Gmail,2017-10,1,4.0,2017-10-01
B00D6B4PUG,Tab for Gmail,2019-05,1,5.0,2019-05-01
B00D6M83DU,Marvel Pinball,2017-04,1,5.0,2017-04-01
B00D6M86RS,Marvel Pinball,2017-01,1,4.0,2017-01-01
B00D6M86RS,Marvel Pinball,2018-09,1,5.0,2018-09-01
B00D6NXUCI,"My Talky Mack Free: The Talking Monkey - Text, Talk And Play With A Funny Animal Friend",2018-12,1,4.0,2018-12-01
B00D74DVKM,Sonic The Hedgehog,2016-12,1,1.0,2016-12-01
B00D74DVKM,Sonic The Hedgehog,2017-02,1,3.0,2017-02-01
B00D74DVKM,Sonic The Hedgehog,2020-12,1,5.0,2020-12-01
B00D74FTKC,Fly Zone,2017-05,1,3.0,2017-05-01
B00D74FTKC,Fly Zone,2017-08,1,2.0,2017-08-01
B00D7EJNHM,Audio Catholic Bible - Douey-Rheims Version,2018-07,1,5.0,2018-07-01
B00D7EJRSW,Fulton Sheen Complete Audio Library,2019-09,1,4.0,2019-09-01
B00D7EJSK4,German Radio - Music & News from Germany,2017-12,1,4.0,2017-12-01
B00D7EJSK4,German Radio - Music & News from Germany,2018-09,1,4.0,2018-09-01
B00D7GUUCC,Coyote Sounds,2018-03,1,3.0,2018-03-01
B00D8A179C,Ice Cream Mania,2017-12,1,1.0,2017-12-01
B00D8E0OKQ,Youda Sushi Chef Premium,2017-07,1,3.0,2017-07-01
B00D8WC53W,Balloon pop,2021-09,1,3.0,2021-09-01
B00D8WC53W,Balloon pop,2023-06,1,3.0,2023-06-01
B00D8X8ORM,Catch The Fairy: Princess Girl (Free),2021-02,1,4.0,2021-02-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2017-01,2,3.5,2017-01-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2017-02,2,3.0,2017-02-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2017-03,1,5.0,2017-03-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2017-04,1,3.0,2017-04-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2017-05,2,2.5,2017-05-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2017-06,1,5.0,2017-06-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2017-07,1,1.0,2017-07-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2017-09,1,4.0,2017-09-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2017-10,4,4.25,2017-10-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2017-11,1,1.0,2017-11-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2017-12,2,1.0,2017-12-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2018-02,1,3.0,2018-02-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2018-05,1,1.0,2018-05-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2018-06,1,1.0,2018-06-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2018-07,1,4.0,2018-07-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2018-08,2,5.0,2018-08-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2018-10,1,4.0,2018-10-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2018-11,2,5.0,2018-11-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2019-02,3,3.3333333333333335,2019-02-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2019-04,2,2.0,2019-04-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2019-05,1,4.0,2019-05-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2019-07,1,5.0,2019-07-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2020-04,1,3.0,2020-04-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2020-09,1,4.0,2020-09-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2021-04,1,5.0,2021-04-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2021-07,1,5.0,2021-07-01
B00D948SS0,World's Biggest Wordsearch - Your daily free word search puzzle!,2021-10,1,5.0,2021-10-01
B00D9NP0NW,My Chat Sticker,2017-03,1,5.0,2017-03-01
B00D9SC4TA,Prom Salon (Kindle Tablet Edition),2020-06,1,5.0,2020-06-01
B00DB3I4PQ,Toddler Animal Learn,2019-04,1,5.0,2019-04-01
B00DB3I4PQ,Toddler Animal Learn,2019-10,1,5.0,2019-10-01
B00DB3I4PQ,Toddler Animal Learn,2020-09,1,5.0,2020-09-01
B00DB3I4PQ,Toddler Animal Learn,2021-02,1,5.0,2021-02-01
B00DB3I4PQ,Toddler Animal Learn,2021-10,1,5.0,2021-10-01
B00DB9T1RK,FlipPix Art - Professions,2016-09,1,4.0,2016-09-01
B00DBF9IE0,Guess the Picture,2016-08,1,5.0,2016-08-01
B00DC9UIA8,EasyEyes,2018-02,1,4.0,2018-02-01
B00DC9UIA8,EasyEyes,2018-05,1,3.0,2018-05-01
B00DC9UIA8,EasyEyes,2019-11,1,5.0,2019-11-01
B00DC9UIA8,EasyEyes,2020-02,1,5.0,2020-02-01
B00DC9UIA8,EasyEyes,2021-01,1,5.0,2021-01-01
B00DC9UIA8,EasyEyes,2021-04,1,5.0,2021-04-01
B00DC9UIA8,EasyEyes,2022-01,1,5.0,2022-01-01
B00DCA8WLO,EasyEyes Pro,2019-09,1,3.0,2019-09-01
B00DCES9WW,Charlie Brown's All-Stars! - Peanuts Read and Play,2017-09,1,5.0,2017-09-01
B00DCIUF7U,Recorder Plus Free,2016-07,1,1.0,2016-07-01
B00DCIUF7U,Recorder Plus Free,2017-05,1,5.0,2017-05-01
B00DCQXHGS,How to Draw: Celebrities,2016-08,1,5.0,2016-08-01
B00DCQXHGS,How to Draw: Celebrities,2017-08,1,4.0,2017-08-01
B00DCQXHGS,How to Draw: Celebrities,2017-10,1,5.0,2017-10-01
B00DCQXHGS,How to Draw: Celebrities,2020-06,1,4.0,2020-06-01
B00DCQXHGS,How to Draw: Celebrities,2021-07,1,5.0,2021-07-01
B00DCQXHGS,How to Draw: Celebrities,2024-04,1,5.0,2024-04-01
B00DDTMXO6,Flashcards - United States Presidents,2020-07,1,4.0,2020-07-01
B00DDXJRJG,Music Volume EQ,2016-09,1,1.0,2016-09-01
B00DDXJRJG,Music Volume EQ,2016-10,1,3.0,2016-10-01
B00DDXJRJG,Music Volume EQ,2018-01,1,3.0,2018-01-01
B00DDXJRJG,Music Volume EQ,2018-05,1,4.0,2018-05-01
B00DDZM502,Encore Software The Print Shop 3.0 Pro DSA,2015-04,1,1.0,2015-04-01
B00DDZM502,Encore Software The Print Shop 3.0 Pro DSA,2017-12,1,5.0,2017-12-01
B00DG87RL8,A Girl in The City - Extended Edition - HD,2022-07,1,1.0,2022-07-01
B00DG9TRI8,ZINK Design & Print Studio,2017-02,1,3.0,2017-02-01
B00DG9TRI8,ZINK Design & Print Studio,2017-12,1,5.0,2017-12-01
B00DGEB2XG,Escape Challenge,2016-09,2,4.5,2016-09-01
B00DGEB2XG,Escape Challenge,2016-12,1,4.0,2016-12-01
B00DGEB2XG,Escape Challenge,2017-02,1,5.0,2017-02-01
B00DGG0618,LEGO® Legends of CHIMA: Speedorz,2019-06,1,4.0,2019-06-01
B00DGG0618,LEGO® Legends of CHIMA: Speedorz,2020-03,1,5.0,2020-03-01
B00DGQF0K0,Can You Escape Ads Free,2017-11,1,4.0,2017-11-01
B00DGQF0K0,Can You Escape Ads Free,2017-12,2,3.5,2017-12-01
B00DGT3DS8,"Kids puzzle games - learn fruits, vegetables & more",2018-05,1,5.0,2018-05-01
B00DGXGNQ8,Pegland,2018-07,1,5.0,2018-07-01
B00DH1G7DS,Summer Sudoku,2016-09,1,3.0,2016-09-01
B00DH1G7DS,Summer Sudoku,2017-11,1,5.0,2017-11-01
B00DHEAI6C,iSalon - Nails and Manicures,2016-08,1,5.0,2016-08-01
B00DHZSPKM,Home Inspection Checklist,2018-10,1,2.0,2018-10-01
B00DI32W02,Bounty Hunter: Black Dawn,2017-12,2,4.5,2017-12-01
B00DI32W02,Bounty Hunter: Black Dawn,2020-08,1,3.0,2020-08-01
B00DI75SWM,Keep Calm Generator,2017-09,1,4.0,2017-09-01
B00DIFARQ6,MAYDAY! Emergency Landing,2019-05,1,4.0,2019-05-01
B00DJ2FEJS,Hidden Garden Midnight,2017-09,2,3.5,2017-09-01
B00DJ3DZ52,G4A: Indian Rummy,2018-03,1,5.0,2018-03-01
B00DJ3DZ52,G4A: Indian Rummy,2021-10,1,5.0,2021-10-01
B00DJ6ZEDK,10000 Recipes,2020-08,1,5.0,2020-08-01
B00DJ6ZEDK,10000 Recipes,2020-12,1,3.0,2020-12-01
B00DJ97BE2,Marbles Temple,2017-02,1,1.0,2017-02-01
B00DJFIMW6,Minion Rush: Running game,2016-07,1,1.0,2016-07-01
B00DJFIMW6,Minion Rush: Running game,2016-08,3,3.6666666666666665,2016-08-01
B00DJFIMW6,Minion Rush: Running game,2016-09,12,3.25,2016-09-01
B00DJFIMW6,Minion Rush: Running game,2016-10,6,4.166666666666667,2016-10-01
B00DJFIMW6,Minion Rush: Running game,2016-11,5,4.4,2016-11-01
B00DJFIMW6,Minion Rush: Running game,2017-01,7,4.285714285714286,2017-01-01
B00DJFIMW6,Minion Rush: Running game,2017-02,6,4.333333333333333,2017-02-01
B00DJFIMW6,Minion Rush: Running game,2017-03,4,5.0,2017-03-01
B00DJFIMW6,Minion Rush: Running game,2017-04,2,5.0,2017-04-01
B00DJFIMW6,Minion Rush: Running game,2017-05,1,5.0,2017-05-01
B00DJFIMW6,Minion Rush: Running game,2017-06,2,5.0,2017-06-01
B00DJFIMW6,Minion Rush: Running game,2017-07,1,4.0,2017-07-01
B00DJFIMW6,Minion Rush: Running game,2017-08,3,3.6666666666666665,2017-08-01
B00DJFIMW6,Minion Rush: Running game,2017-09,3,3.0,2017-09-01
B00DJFIMW6,Minion Rush: Running game,2017-10,4,5.0,2017-10-01
B00DJFIMW6,Minion Rush: Running game,2017-12,4,4.5,2017-12-01
B00DJFIMW6,Minion Rush: Running game,2018-01,1,5.0,2018-01-01
B00DJFIMW6,Minion Rush: Running game,2018-02,8,2.875,2018-02-01
B00DJFIMW6,Minion Rush: Running game,2018-03,1,3.0,2018-03-01
B00DJFIMW6,Minion Rush: Running game,2018-04,2,4.0,2018-04-01
B00DJFIMW6,Minion Rush: Running game,2018-05,1,5.0,2018-05-01
B00DJFIMW6,Minion Rush: Running game,2018-06,1,4.0,2018-06-01
B00DJFIMW6,Minion Rush: Running game,2018-07,1,5.0,2018-07-01
B00DJFIMW6,Minion Rush: Running game,2018-08,5,4.6,2018-08-01
B00DJFIMW6,Minion Rush: Running game,2018-09,3,5.0,2018-09-01
B00DJFIMW6,Minion Rush: Running game,2018-10,1,3.0,2018-10-01
B00DJFIMW6,Minion Rush: Running game,2018-11,2,5.0,2018-11-01
B00DJFIMW6,Minion Rush: Running game,2018-12,2,4.0,2018-12-01
B00DJFIMW6,Minion Rush: Running game,2019-02,2,1.5,2019-02-01
B00DJFIMW6,Minion Rush: Running game,2019-03,1,3.0,2019-03-01
B00DJFIMW6,Minion Rush: Running game,2019-04,2,3.0,2019-04-01
B00DJFIMW6,Minion Rush: Running game,2019-05,1,5.0,2019-05-01
B00DJFIMW6,Minion Rush: Running game,2019-06,2,3.0,2019-06-01
B00DJFIMW6,Minion Rush: Running game,2019-09,2,5.0,2019-09-01
B00DJFIMW6,Minion Rush: Running game,2019-11,1,5.0,2019-11-01
B00DJFIMW6,Minion Rush: Running game,2019-12,2,5.0,2019-12-01
B00DJFIMW6,Minion Rush: Running game,2020-01,1,5.0,2020-01-01
B00DJFIMW6,Minion Rush: Running game,2020-02,1,5.0,2020-02-01
B00DJFIMW6,Minion Rush: Running game,2020-03,1,4.0,2020-03-01
B00DJFIMW6,Minion Rush: Running game,2020-04,1,5.0,2020-04-01
B00DJFIMW6,Minion Rush: Running game,2020-05,2,3.0,2020-05-01
B00DJFIMW6,Minion Rush: Running game,2020-06,1,4.0,2020-06-01
B00DJFIMW6,Minion Rush: Running game,2020-08,1,5.0,2020-08-01
B00DJFIMW6,Minion Rush: Running game,2020-09,1,4.0,2020-09-01
B00DJFIMW6,Minion Rush: Running game,2020-11,1,3.0,2020-11-01
B00DJFIMW6,Minion Rush: Running game,2020-12,1,5.0,2020-12-01
B00DJFIMW6,Minion Rush: Running game,2021-03,2,5.0,2021-03-01
B00DJFIMW6,Minion Rush: Running game,2021-05,1,5.0,2021-05-01
B00DJFIMW6,Minion Rush: Running game,2021-06,1,2.0,2021-06-01
B00DJFIMW6,Minion Rush: Running game,2021-07,1,1.0,2021-07-01
B00DJFIMW6,Minion Rush: Running game,2021-08,1,4.0,2021-08-01
B00DJFIMW6,Minion Rush: Running game,2021-10,2,5.0,2021-10-01
B00DJFIMW6,Minion Rush: Running game,2021-12,2,4.5,2021-12-01
B00DJFIMW6,Minion Rush: Running game,2022-01,1,1.0,2022-01-01
B00DJFIMW6,Minion Rush: Running game,2022-02,1,3.0,2022-02-01
B00DJFIMW6,Minion Rush: Running game,2022-03,1,4.0,2022-03-01
B00DJFIMW6,Minion Rush: Running game,2022-11,1,4.0,2022-11-01
B00DJFIMW6,Minion Rush: Running game,2022-12,1,5.0,2022-12-01
B00DJFIMW6,Minion Rush: Running game,2023-03,1,2.0,2023-03-01
B00DJFIMW6,Minion Rush: Running game,2024-03,1,5.0,2024-03-01
B00DJFIMW6,Minion Rush: Running game,2024-11,1,2.0,2024-11-01
B00DJFIMW6,Minion Rush: Running game,2024-12,1,5.0,2024-12-01
B00DJFIMW6,Minion Rush: Running game,2025-05,1,5.0,2025-05-01
B00DJMV6F4,Face Mirror,2016-09,1,1.0,2016-09-01
B00DJPMBKU,Alien Swarm,2016-09,1,5.0,2016-09-01
B00DJPMBKU,Alien Swarm,2019-01,1,5.0,2019-01-01
B00DJYC55C,Talking Angela,2016-11,1,1.0,2016-11-01
B00DJYC55C,Talking Angela,2017-02,1,2.0,2017-02-01
B00DJYC55C,Talking Angela,2017-04,1,1.0,2017-04-01
B00DJYC55C,Talking Angela,2018-10,1,1.0,2018-10-01
B00DJYC55C,Talking Angela,2019-02,1,1.0,2019-02-01
B00DJYC55C,Talking Angela,2019-04,1,1.0,2019-04-01
B00DJYC55C,Talking Angela,2019-07,1,5.0,2019-07-01
B00DJYC55C,Talking Angela,2020-01,1,3.0,2020-01-01
B00DJYC55C,Talking Angela,2022-04,1,5.0,2022-04-01
B00DJYC55C,Talking Angela,2022-12,1,5.0,2022-12-01
B00DJYC55C,Talking Angela,2023-09,1,1.0,2023-09-01
B00DJYC55C,Talking Angela,2024-02,1,4.0,2024-02-01
B00DJYC55C,Talking Angela,2024-03,1,5.0,2024-03-01
B00DK2M5MQ,Spider Solitaire,2018-06,1,5.0,2018-06-01
B00DK539G4,Native American Radio Stations,2018-01,1,2.0,2018-01-01
B00DKX264M,Citation Generator Lite,2016-12,1,1.0,2016-12-01
B00DM8PK3O,SanDisk Connect(TM) Wireless Flash Drive,2016-08,1,5.0,2016-08-01
B00DM8PK3O,SanDisk Connect(TM) Wireless Flash Drive,2018-01,1,4.0,2018-01-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2016-09,1,3.0,2016-09-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2017-02,1,5.0,2017-02-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2017-03,1,1.0,2017-03-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2017-06,1,5.0,2017-06-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2017-08,1,4.0,2017-08-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2017-11,1,5.0,2017-11-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2017-12,2,5.0,2017-12-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2018-08,1,3.0,2018-08-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2018-10,2,4.5,2018-10-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2018-12,2,4.5,2018-12-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2019-02,1,3.0,2019-02-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2019-07,1,5.0,2019-07-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2019-08,1,5.0,2019-08-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2020-06,1,2.0,2020-06-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2021-05,1,1.0,2021-05-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2021-09,1,5.0,2021-09-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2022-03,1,5.0,2022-03-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2023-04,1,5.0,2023-04-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2023-09,1,1.0,2023-09-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2024-09,1,5.0,2024-09-01
B00DMJKGDW,"SiriusXM: Music, Talk & Sports",2025-08,1,3.0,2025-08-01
B00DMZ57WQ,Galatic Attack,2016-11,1,3.0,2016-11-01
B00DMZ57WQ,Galatic Attack,2017-06,1,3.0,2017-06-01
B00DMZ57WQ,Galatic Attack,2018-07,1,4.0,2018-07-01
B00DMZ57WQ,Galatic Attack,2019-08,1,5.0,2019-08-01
B00DMZ57WQ,Galatic Attack,2021-01,1,1.0,2021-01-01
B00DMZ57WQ,Galatic Attack,2023-03,1,5.0,2023-03-01
B00DMZ57WQ,Galatic Attack,2023-07,1,1.0,2023-07-01
B00DMZ57WQ,Galatic Attack,2024-05,1,5.0,2024-05-01
B00DMZT8EE,Fairy Salon (Kindle Tablet Edition),2020-06,1,5.0,2020-06-01
B00DNJ89KS,What Is My IP,2019-04,1,5.0,2019-04-01
B00DNJF3OI,Ending,2017-06,2,5.0,2017-06-01
B00DNJF3OI,Ending,2017-08,1,5.0,2017-08-01
B00DNKUQVM,EG Classroom Decimals™ Free Demo,2020-09,1,3.0,2020-09-01
B00DNWXGS0,cRc Kosher Guide,2019-08,1,5.0,2019-08-01
B00DNZDU88,Bass Fishing 3D on the boat,2017-03,1,5.0,2017-03-01
B00DO0BY12,Maker - Ice Cream Soda!,2018-07,1,3.0,2018-07-01
B00DO0I2I0,Maker - Snow Cone!,2018-06,1,3.0,2018-06-01
B00DO7QZMI,Duke In My Pocket,2019-05,1,1.0,2019-05-01
B00DO7VJMO,Compulsive,2017-02,1,5.0,2017-02-01
B00DO7VJMO,Compulsive,2018-09,1,3.0,2018-09-01
B00DO7VJMO,Compulsive,2019-12,1,4.0,2019-12-01
B00DPK0F5C,Avatar Icon Maker,2017-04,1,2.0,2017-04-01
B00DPKGEAC,EZ Radio Ripper,2016-10,1,4.0,2016-10-01
B00DPQ58G2,Simple Memory Game,2020-01,1,4.0,2020-01-01
B00DQNA3NM,My Real TV,2017-01,1,1.0,2017-01-01
B00DQR26EC,Doom & Destiny,2017-02,3,3.6666666666666665,2017-02-01
B00DQR26EC,Doom & Destiny,2017-03,1,3.0,2017-03-01
B00DQWC7EG,myON,2018-12,1,5.0,2018-12-01
B00DR0EUQU,"Drippler: Tips, Apps & Updates for Amazon Appstore",2016-09,1,5.0,2016-09-01
B00DR71RDC,AccuTune - Guitar Tuner,2016-10,1,5.0,2016-10-01
B00DR71RDC,AccuTune - Guitar Tuner,2016-12,1,5.0,2016-12-01
